time x1 y1 x2 y2
9.390000000000000568e+00 1.258944186352282946e-01 -3.796716941733975226e-01 6.768044019319804927e-02 1.606955047258429303e-02
9.390100000000000335e+00 1.235175937733090645e-01 -3.804515790852389667e-01 6.274944339667873350e-02 1.490551507117460206e-02
9.390200000000000102e+00 1.211353934487481299e-01 -3.812167578347218644e-01 5.781617358123862516e-02 1.373979217473175751e-02
9.390299999999999869e+00 1.187479639426750472e-01 -3.819671727511006476e-01 5.288085082877425069e-02 1.257246202599066054e-02
9.390399999999999636e+00 1.163554484978517600e-01 -3.827027692673046211e-01 4.794368863887606136e-02 1.140360103517834567e-02
9.390500000000001180e+00 1.139579875686850818e-01 -3.834234957188923376e-01 4.300489449469947767e-02 1.023328192279182591e-02
9.390600000000000946e+00 1.115557190799221221e-01 -3.841293031526773483e-01 3.806467044049516302e-02 9.061573864932781497e-03
9.390700000000000713e+00 1.091487786934267207e-01 -3.848201451454086319e-01 3.312321366953652202e-02 7.888542640841211817e-03
9.390800000000000480e+00 1.067373000824518442e-01 -3.854959776328523713e-01 2.818071712124031736e-02 6.714250782290209774e-03
9.390900000000000247e+00 1.043214152128377759e-01 -3.861567587495921550e-01 2.323737008632560663e-02 5.538757724520337877e-03
9.391000000000000014e+00 1.019012546305800432e-01 -3.868024486798315453e-01 1.829335881890410687e-02 4.362119958413013254e-03
9.391099999999999781e+00 9.947694775522229749e-02 -3.874330095194584711e-01 1.334886715443543703e-02 3.184391183613577425e-03
9.391200000000001324e+00 9.704862317853991949e-02 -3.880484051496021491e-01 8.404077132515730408e-03 2.005622462335598932e-03
9.391300000000001091e+00 9.461640896798716172e-02 -3.886486011218908132e-01 3.459169623495877977e-03 8.258623735881154282e-04
9.391400000000000858e+00 9.218043297438598127e-02 -3.892335645555952683e-01 -1.485675042048564820e-03 -3.548428324163244163e-04
9.391500000000000625e+00 8.974082314333736710e-02 -3.898032640468218069e-01 -6.430276441961021994e-03 -1.536449079904189663e-03
9.391600000000000392e+00 8.729770782983545252e-02 -3.903576695898989257e-01 -1.137445343021445399e-02 -2.718914313455056408e-03
